train_loss,valid_loss
18335314.0,18993770.0
18293284.0,18952304.0
18251330.0,18910526.0
18209454.0,18869118.0
18167644.0,18827550.0
18125898.0,18786162.0
18084244.0,18744658.0
18042660.0,18703218.0
18001154.0,18661872.0
17959728.0,18620544.0
17918370.0,18579168.0
17877072.0,18537896.0
17835862.0,18496738.0
17794712.0,18455430.0
17753652.0,18414422.0
17712656.0,18373156.0
17671736.0,18332590.0
17630880.0,18291218.0
17590092.0,18250532.0
17549374.0,18209714.0
17508730.0,18169088.0
17468168.0,18128306.0
17427684.0,18087646.0
17387270.0,18047646.0
17346920.0,18006884.0
17306652.0,17966506.0
17266458.0,17926676.0
17226330.0,17886528.0
17186294.0,17846170.0
17146314.0,17806514.0
17106418.0,17766548.0
17066606.0,17727414.0
17026852.0,17686704.0
16987180.0,17647930.0
16947556.0,17608750.0
16908038.0,17568394.0
16868594.0,17530610.0
16829216.0,17490570.0
16789906.0,17451926.0
16750672.0,17413132.0
16711512.0,17373668.0
16672456.0,17337154.0
16633459.0,17295788.0
16594527.0,17260844.0
16555661.0,17219512.0
16516866.0,17183968.0
16478108.0,17144270.0
16439440.0,17107500.0
16400855.0,17069452.0
16362327.0,17032092.0
16323870.0,16995546.0
16285497.0,16956072.0
16247187.0,16921794.0
16208940.0,16882294.0
16170765.0,16847630.0
16132643.0,16808238.0
16094584.0,16773678.0
16056601.0,16735797.0
16018653.0,16699526.0
15980822.0,16662661.0
15943032.0,16627141.0
15905321.0,16588062.0
15867677.0,16555527.0
15830116.0,16513666.0
15792655.0,16484445.0
15755278.0,16436544.0
15718137.0,16417179.0
15681144.0,16357597.0
15644632.0,16348775.0
15607649.0,16283020.0
15570993.0,16268114.0
15532780.0,16221364.0
15495204.0,16179284.0
15458443.0,16159854.0
15422147.0,16101289.0
15385998.0,16084019.0
15348924.0,16036818.0
15312004.0,15998502.0
15275327.0,15973816.0
15239061.0,15921021.0
15202946.0,15901068.0
15166621.0,15855800.0
15130419.0,15821068.0
15094181.0,15790695.0
15058111.0,15743024.0
15022083.0,15720496.0
14986110.0,15672965.0
14950257.0,15646218.0
14914525.0,15605547.0
14878916.0,15569541.0
14843327.0,15536911.0
14807816.0,15494241.0
14772220.0,15466469.0
14736705.0,15420295.0
14701260.0,15394855.0
14665888.0,15346187.0
14630636.0,15322252.0
14595453.0,15271864.0
14560551.0,15252014.0
14525687.0,15195799.0
14491515.0,15185162.0
14456999.0,15118612.0
14424018.0,15111111.0
14387046.0,15045068.0
14351197.0,15024844.0
14315803.0,14986094.0
14281664.0,14945949.0
14248594.0,14918579.0
14214057.0,14866063.0
14179703.0,14834909.0
14142967.0,14803154.0
14108485.0,14745171.0
14076362.0,14747722.0
14042379.0,14665236.0
14008752.0,14662657.0
13972070.0,14605516.0
13940444.0,14599029.0
13911323.0,14536198.0
13875295.0,14529634.0
13837048.0,14438287.0
13804362.0,14450190.0
13768818.0,14412330.0
13734458.0,14338711.0
13701669.0,14357657.0
13668135.0,14276344.0
13635393.0,14264106.0
13597859.0,14255851.0
13567787.0,14149374.0
13541752.0,14177262.0
13498889.0,14175349.0
13472342.0,14034284.0
13453882.0,14045947.0
13402466.0,14140812.0
13397358.0,13934476.0
13360281.0,13915760.0
13334904.0,13936263.0
13272604.0,14054990.0
13291213.0,13813250.0
13228137.0,13823256.0
13225137.0,13827356.0
13175704.0,13785287.0
13110163.0,13869488.0
13131391.0,13661222.0
13053170.0,13649257.0
13035703.0,13667906.0
13004598.0,13623545.0
12955079.0,13605788.0
12929552.0,13516943.0
12887889.0,13459360.0
12861706.0,13436981.0
12816731.0,13456632.0
12795117.0,13444984.0
12760896.0,13365829.0
12717768.0,13306688.0
12693746.0,13278441.0
12659808.0,13236839.0
12619909.0,13224370.0
12595635.0,13194119.0
12560777.0,13135974.0
12524323.0,13100098.0
12497960.0,13096376.0
12460993.0,13059860.0
12431767.0,13027431.0
12399082.0,12992192.0
12366826.0,12949222.0
12336101.0,12946373.0
12302930.0,12910085.0
12272731.0,12852377.0
12239462.0,12816742.0
12209189.0,12772882.0
12178862.0,12769372.0
12144999.0,12751664.0
12115869.0,12708213.0
12083607.0,12681714.0
12053368.0,12621444.0
12023141.0,12614027.0
11990870.0,12575396.0
11960942.0,12553244.0
11929406.0,12504402.0
11898772.0,12471572.0
11868469.0,12445381.0
11837612.0,12425737.0
11807233.0,12396423.0
11776916.0,12353047.0
11746536.0,12322300.0
11716273.0,12285133.0
11686302.0,12275827.0
11656261.0,12215186.0
11627918.0,12237724.0
11601981.0,12122606.0
11586477.0,12212285.0
11553781.0,12071024.0
11517678.0,12084343.0
11477006.0,12104165.0
11456340.0,11976261.0
11436817.0,11981179.0
11390956.0,11993141.0
11367968.0,11886699.0
11350133.0,11904659.0
11301429.0,11908450.0
11280300.0,11778329.0
11258475.0,11782523.0
11211957.0,11837653.0
11198856.0,11690967.0
11168739.0,11672898.0
11126100.0,11743972.0
11113334.0,11614159.0
11072225.0,11581729.0
11042390.0,11630909.0
11021776.0,11530183.0
10981045.0,11488361.0
10958948.0,11520059.0
10927415.0,11478414.0
10895445.0,11403533.0
10873135.0,11390653.0
10838184.0,11390173.0
10812575.0,11328859.0
10784858.0,11308781.0
10752014.0,11297456.0
10727841.0,11234620.0
10696738.0,11212568.0
10668459.0,11216564.0
10642696.0,11155750.0
10611623.0,11122652.0
10584880.0,11122276.0
10557374.0,11074909.0
10527403.0,11034934.0
10501226.0,11027769.0
10473156.0,10992400.0
10444248.0,10952836.0
10417963.0,10939589.0
10389962.0,10901549.0
10361431.0,10864013.0
10335074.0,10851593.0
10307640.0,10815158.0
10279207.0,10778672.0
10252514.0,10760242.0
10225757.0,10726020.0
10197705.0,10701858.0
10170510.0,10679019.0
10144180.0,10635608.0
10116889.0,10613927.0
10089369.0,10591399.0
10062771.0,10554361.0
10036294.0,10532172.0
10009274.0,10499514.0
9982175.0,10469046.0
9955592.0,10447361.0
9929213.0,10415606.0
9902658.0,10386690.0
9875971.0,10360728.0
9849438.0,10330285.0
9823176.0,10302546.0
9797019.0,10276962.0
9770880.0,10251145.0
9744688.0,10219872.0
9718430.0,10194134.0
9692261.0,10166736.0
9666127.0,10138358.0
9640114.0,10111750.0
9614123.0,10082114.0
9588254.0,10056604.0
9562424.0,10030055.0
9536708.0,10000618.0
9511019.0,9975322.0
9485422.0,9946497.0
9460072.0,9923774.0
9435300.0,9894221.0
9412577.0,9880566.0
9394556.0,9865575.0
9387503.0,9846185.0
9357766.0,9856770.0
9321400.0,9724256.0
9287652.0,9722598.0
9269104.0,9766848.0
9255983.0,9684503.0
9229136.0,9696002.0
9189042.0,9669013.0
9175805.0,9545335.0
9170770.0,9624085.0
9128081.0,9638013.0
9096510.0,9529597.0
9090910.0,9520162.0
9059123.0,9504146.0
9022752.0,9474401.0
8996723.0,9424953.0
8978592.0,9397195.0
8940019.0,9359751.0
8929453.0,9342776.0
8901080.0,9323781.0
8868880.0,9329634.0
8851022.0,9307207.0
8823467.0,9210785.0
8798300.0,9198138.0
8773542.0,9239556.0
8754594.0,9146182.0
8721239.0,9105771.0
8700653.0,9134201.0
8676876.0,9094891.0
8649200.0,9048061.0
8627099.0,9040230.0
8602855.0,9014902.0
8578139.0,8970090.0
8554094.0,8945958.0
8531332.0,8928675.0
8507152.0,8899653.0
8481885.0,8867667.0
8460819.0,8841438.0
8435604.0,8836386.0
8412140.0,8803007.0
8388254.5,8764956.0
8366021.0,8751448.0
8342111.0,8714485.0
8317938.0,8687120.0
8295286.0,8682473.0
8272466.5,8641967.0
8249017.0,8612913.0
8225931.0,8606356.0
8202239.0,8581042.0
8179610.0,8542041.0
8156885.0,8519210.0
8133686.5,8501616.0
8110797.5,8466669.0
8088005.5,8450616.0
8065264.0,8430466.0
8042709.0,8391420.0
8020247.0,8377786.5
7997453.0,8356874.0
7974975.0,8325009.0
7952453.5,8302032.5
7930005.0,8278817.0
7907530.0,8253807.0
7885201.0,8235495.0
7862925.5,8202502.0
7840607.0,8184131.5
7818403.5,8162776.0
7796277.0,8130205.5
7774211.0,8114970.0
7752112.5,8086878.5
7730085.5,8064118.0
7708138.5,8039489.0
7686311.0,8014784.0
7665062.5,7994591.0
7645370.5,7980775.5
7632185.5,7977360.5
7637667.0,8051399.5
7684556.0,7982569.5
7653656.0,7978659.5
7562100.5,8057205.5
7608808.0,7862542.0
7632148.5,7983593.0
7606953.5,7898538.0
7498819.0,8042538.5
7556748.5,7792918.0
7452112.5,7889937.5
7500619.0,7756966.0
7388104.0,7911709.5
7441775.0,7837794.5
7360405.5,7719637.5
7355725.0,7615329.0
7333567.5,7615507.5
7282488.0,7789515.5
7312030.0,7587713.0
7233249.0,7527229.5
7244884.0,7508290.5
7198769.0,7561687.0
7185557.0,7545831.0
7162339.0,7457815.0
7133587.5,7421053.5
7121579.0,7408006.0
7086188.0,7388335.0
7079659.0,7365962.0
7044413.5,7345196.0
7030720.5,7328406.0
7008945.0,7285652.5
6982461.5,7259764.5
6969245.5,7237974.0
6940729.0,7234426.5
6926041.5,7218546.0
6900750.5,7186361.5
6884214.0,7151540.5
6859773.5,7143802.5
6841543.5,7124412.0
6821287.5,7092736.5
6798311.5,7077419.5
6782217.0,7056099.5
6758027.5,7033504.0
6741053.5,7002999.0
6719086.5,6990615.0
6700114.5,6977098.0
6679685.5,6951726.0
6660019.0,6931436.5
6640157.5,6918443.5
6620751.5,6892350.0
6600634.5,6861043.0
6581453.5,6844307.0
6561960.5,6838219.5
6542134.0,6816640.5
6523261.0,6781464.0
6503293.5,6759138.5
6484580.0,6750451.0
6464756.0,6733925.0
6446103.5,6702333.5
6426560.0,6679175.5
6407680.0,6662679.0
6388595.0,6644697.5
6369657.5,6627639.0
6350766.5,6609539.0
6331896.0,6585045.0
6313056.5,6562491.5
6294358.5,6546834.0
6275609.0,6530313.5
6256986.5,6509017.5
6238431.5,6488769.0
6219829.0,6468460.5
6201388.5,6449888.5
6182856.0,6432975.0
6164549.5,6412514.0
6146109.0,6391235.5
6127867.5,6372661.5
6109556.0,6354123.5
6091447.5,6332162.5
6073211.0,6313442.5
6055102.5,6295582.0
6037045.5,6276274.0
6019051.5,6253127.5
6001066.0,6234666.0
5983029.5,6218967.0
5965189.0,6199644.0
5947348.0,6181009.0
5929542.0,6159476.5
5911747.5,6143574.5
5893986.5,6124701.5
5876347.5,6104806.5
5858675.0,6088930.5
5841140.0,6067412.5
5823600.0,6051619.5
5805989.0,6031653.0
5788545.5,6010858.0
5771097.0,5998233.5
5753776.5,5975685.5
5736348.5,5956682.0
5718995.0,5941039.0
5701731.5,5921035.5
5684457.0,5904905.5
5667312.0,5883453.5
5650164.0,5868282.0
5632959.0,5848223.0
5615847.5,5831562.5
5598736.0,5814024.0
5581786.5,5793501.5
5564991.0,5781072.5
5548272.0,5753102.0
5531544.0,5749259.0
5514713.5,5717377.0
5497840.5,5712407.0
5480949.5,5683514.0
5463931.0,5673556.5
5447056.5,5650703.0
5430274.5,5633566.5
5413570.0,5619580.0
5396963.5,5597637.0
5380469.5,5583831.5
5364001.0,5563559.5
5347699.0,5552692.5
5331324.0,5526749.5
5314953.0,5518533.0
5298566.0,5491732.5
5282313.0,5486639.0
5266199.0,5457739.0
5250357.5,5456098.5
5234779.5,5421939.0
5219694.0,5431728.5
5205389.0,5384448.0
5192149.0,5420172.5
5180948.5,5350296.5
5169777.5,5402153.5
5158051.0,5325365.0
5138693.0,5339601.0
5115939.0,5308808.0
5092365.0,5273342.5
5075129.5,5300091.5
5063516.0,5239425.0
5052626.5,5265338.0
5038944.0,5218284.0
5019772.0,5193468.5
5001957.5,5216270.0
4986651.5,5152311.5
4971218.0,5192968.5
4954552.0,5129890.5
4936020.5,5113706.0
4921002.5,5131560.5
4909049.5,5074388.5
4895070.5,5103849.0
4877919.0,5054562.5
4858280.5,5033032.0
4842388.5,5045774.5
4829715.5,5001616.0
4815900.5,5015058.0
4799214.5,4975451.5
4782058.5,4957440.5
4767613.5,4965745.0
4754224.0,4925258.5
4739567.5,4934002.5
4723221.0,4901325.5
4707460.0,4880586.0
4693326.5,4889561.0
4679608.0,4849740.5
4664943.5,4852377.5
4649446.5,4828290.0
4634468.0,4809004.5
4620449.5,4812327.0
4606786.0,4780744.0
4592620.5,4774912.0
4578192.5,4756163.0
4563964.5,4739106.0
4550595.5,4737445.0
4538715.0,4713799.5
4526884.5,4716064.0
4514778.5,4683039.5
4501795.0,4686773.5
4489559.0,4672037.0
4476031.5,4644059.5
4460431.0,4647735.5
4442856.5,4612062.0
4423695.5,4592247.5
4406807.0,4594336.0
4392838.5,4556827.5
4380376.0,4562387.5
4368494.0,4542316.0
4356327.0,4524398.5
4344368.5,4527138.0
4332763.5,4498979.0
4320382.0,4510258.0
4305304.0,4462014.0
4287319.0,4469304.0
4270224.0,4442542.5
4255235.0,4420937.0
4242527.5,4437767.5
4231196.5,4384054.5
4219206.0,4400865.0
4207266.0,4376297.0
4195934.5,4363932.0
4184720.0,4366289.0
4173090.75,4338736.0
4158330.75,4332180.5
4142586.25,4308904.0
4124809.5,4295030.5
4108748.0,4280214.0
4095036.5,4258982.5
4083055.75,4261063.5
4071652.5,4231067.5
4059412.75,4234173.5
4046674.25,4211790.5
4033391.0,4193175.0
4021155.25,4204993.0
4010074.0,4162361.5
3999280.75,4194837.5
3988317.75,4132991.25
3975691.25,4163305.5
3962168.0,4113494.25
3947563.25,4119541.75
3933304.25,4095027.0
3919764.5,4082170.5
3906599.75,4077351.0
3894022.0,4050762.25
3880419.25,4052489.75
3866894.75,4020424.5
3853131.75,4020043.5
3839815.5,4002161.25
3826930.5,3984440.25
3814578.0,3985245.75
3802537.5,3954230.0
3790673.5,3964823.0
3778984.75,3930158.75
3767173.75,3940281.75
3755438.5,3907251.0
3743428.5,3914904.25
3731433.5,3881110.25
3719316.25,3894122.75
3707819.5,3849578.25
3697866.25,3886898.25
3691963.0,3831996.75
3693329.0,3910593.75
3705965.75,3863507.0
3724055.75,3902255.0
3704791.25,3839219.75
3652381.75,3768496.0
3621495.0,3857517.25
3641500.5,3792336.0
3647923.75,3796444.0
3604781.0,3787557.75
3580459.25,3698330.25
3588424.5,3770401.25
3579119.5,3738286.0
3544734.5,3689057.75
3546859.0,3776506.25
3542118.25,3654770.75
3499039.0,3635945.25
3508208.75,3739269.75
3504307.25,3653877.0
3463865.0,3597715.75
3478931.25,3658187.75
3466711.25,3633834.25
3432623.25,3567867.5
3442715.75,3591627.5
3419457.25,3600529.25
3401099.25,3543290.25
3403833.0,3516465.25
3374802.75,3559169.25
3370536.0,3533549.25
3356972.5,3497920.0
3341417.25,3496985.0
3337411.25,3484563.0
3317835.0,3474185.5
3310672.5,3468234.75
3298217.5,3446359.5
3285737.5,3427333.0
3276131.0,3427489.75
3264495.5,3415233.75
3251543.75,3395701.0
3243916.0,3388613.0
3229096.0,3383854.75
3220709.25,3357401.0
3209047.0,3348959.5
3196570.0,3354175.5
3188426.0,3332808.25
3174814.0,3311359.0
3166011.0,3308166.0
3154616.75,3303030.25
3143745.75,3286938.75
3133465.25,3273089.25
3122828.75,3263077.0
3111809.25,3254146.5
3101785.5,3243868.75
3091142.0,3230673.25
3080461.75,3221521.75
3070831.25,3214762.25
3059540.75,3194627.25
3049559.75,3184428.75
3039212.0,3186947.75
3028969.5,3164698.25
3018831.5,3148088.25
3008803.25,3150863.5
2998515.0,3138740.75
2987997.0,3115473.25
2978108.5,3114849.5
2967658.75,3106519.25
2957847.75,3083506.25
2948138.5,3083357.0
2938093.5,3076303.0
2928355.0,3056323.25
2918262.75,3048434.5
2908223.0,3044486.25
2898082.75,3027742.25
2888171.5,3019464.25
2878396.5,3010080.5
2868569.5,2997081.0
2858994.0,2990062.0
2849655.5,2978568.25
2840324.0,2972578.25
2831180.5,2957917.75
2822202.75,2952851.75
2813106.5,2940977.25
2804422.5,2937073.75
2795897.0,2919648.0
2787854.5,2924291.25
2780252.0,2902768.25
2774193.0,2912437.75
2767624.5,2893387.25
2763153.75,2898656.5
2755046.5,2875502.25
2746239.0,2877587.75
2731129.0,2841697.75
2714796.25,2835440.5
2699409.75,2822672.5
2688093.75,2806197.75
2680605.5,2811991.0
2675187.25,2798212.75
2670310.25,2797547.25
2663091.25,2780870.25
2653725.5,2779643.5
2640737.5,2748758.0
2627074.25,2745209.0
2615234.0,2737786.75
2606824.25,2721129.25
2600869.25,2728842.5
2595610.75,2711265.75
2590332.5,2714380.5
2581830.25,2694844.75
2570711.0,2687624.25
2557422.0,2664852.5
2545227.25,2661481.25
2535027.75,2649056.0
2526680.5,2639326.0
2519650.25,2642127.25
2513123.75,2622260.25
2506205.75,2625421.75
2497721.0,2609111.25
2488045.5,2599575.5
2477335.0,2586524.0
2466831.75,2577465.5
2457066.5,2565081.25
2448318.0,2559206.75
2440056.75,2552775.75
2432320.75,2539319.25
2425135.75,2543592.25
2418171.5,2523871.25
2411092.25,2524411.25
2403504.0,2511791.0
2396115.0,2506570.25
2388100.75,2492889.25
2380500.5,2497425.0
2373002.0,2470790.75
2366295.5,2487378.75
2359112.5,2458068.75
2351565.5,2462766.5
2342405.75,2446264.25
2332835.0,2434310.75
2322014.0,2425107.25
2311375.25,2415464.0
2300925.75,2398461.5
2291352.25,2398611.5
2282573.0,2383031.75
2274455.25,2375267.25
2267077.5,2374803.5
2260380.75,2358039.75
2254327.0,2364119.0
2248499.0,2350161.25
2242972.0,2349689.0
2237381.25,2341171.25
2232546.75,2341470.75
2226637.25,2322687.5
2220072.0,2329594.25
2211162.5,2301219.75
2200952.25,2299660.75
2188033.25,2281098.75
2176011.25,2267958.25
2165500.75,2266425.5
2156856.0,2248444.75
2149698.75,2250920.5
2143567.5,2243356.5
2138199.25,2233985.25
2132873.5,2236712.5
2127798.75,2223041.25
2121073.0,2217747.25
2113526.5,2212130.75
2104192.5,2191882.5
2094726.75,2193171.75
2085003.25,2172169.75
2075897.375,2169917.5
2067228.25,2160586.25
2059147.25,2147703.75
2051694.75,2148144.5
2044628.75,2134406.75
2037770.0,2130434.75
2031064.625,2125820.75
2024856.75,2113402.75
2019267.5,2119968.75
2014636.125,2105913.5
2010267.0,2105770.25
2007032.625,2112024.75
2004231.875,2088333.25
2001868.75,2112843.25
1996123.75,2071768.125
1986283.5,2076816.875
1971862.25,2052303.625
1957210.25,2033240.75
1945248.875,2041566.0
1937362.875,2017600.375
1932462.5,2027642.25
1929064.0,2019347.0
1925578.5,2010827.125
1920383.75,2015203.5
1912708.25,1985979.375
1902490.375,1995383.625
1893648.5,1970668.0
1885699.875,1975702.875
1880025.5,1961518.0
1874152.625,1963552.25
1867173.875,1943938.5
1858194.0,1947185.75
1849659.5,1926047.0
1842125.125,1930401.125
1835627.625,1918504.375
1829849.25,1906813.125
1824262.75,1918553.25
1819003.0,1888107.125
1812337.0,1906784.875
1805557.75,1877984.25
1797479.125,1882216.25
1789738.0,1870440.875
1782131.25,1857955.75
1775023.25,1859591.625
1768385.25,1842480.625
1762266.5,1844471.625
1756596.625,1836220.0
1751025.625,1830893.875
1745211.0,1824354.625
1738766.875,1818569.25
1731958.5,1807205.5
1724950.125,1807312.125
1718092.5,1789463.0
1711324.75,1792322.25
1704817.875,1778317.75
1698596.875,1776354.25
1692953.0,1771835.0
1688476.625,1767333.25
1686091.75,1773892.625
1688981.75,1788653.875
1698290.25,1811215.625
1724009.25,1848666.875
1739955.375,1826200.0
1737382.625,1777735.625
1678245.875,1714220.75
1641267.0,1736062.875
1659597.0,1780972.0
1691018.25,1784097.5
1681662.375,1687045.375
1626034.5,1714190.0
1622473.5,1735284.5
1647400.125,1694329.375
1631172.25,1713793.375
1602183.5,1649447.625
1603682.0,1688848.625
1613221.625,1723348.625
1601982.5,1629094.0
1582248.25,1659789.75
1582419.0,1719320.75
1596048.25,1613833.875
1563399.875,1652198.375
1572762.875,1688025.875
1570005.0,1607047.0
1554545.0,1635528.5
1562884.25,1685611.125
1562299.0,1587847.75
1524594.5,1590393.625
1544072.375,1645702.0
1538249.75,1588180.25
1507026.25,1580410.625
1529478.875,1587585.625
1499535.875,1595855.375
1509755.0,1563922.5
1495312.0,1537022.375
1478472.0,1573988.5
1481502.125,1553222.5
1468440.125,1506524.75
1468464.125,1547907.125
1456086.75,1547735.375
1449595.5,1488436.125
1446024.0,1495804.75
1435915.5,1537293.25
1435877.625,1494248.75
1421275.375,1462966.375
1423887.125,1495752.75
1413079.875,1504266.625
1409990.25,1448276.5
1403199.5,1453452.5
1395896.75,1483771.125
1393225.75,1450904.625
1385718.25,1433640.0
1380821.875,1448340.5
1374547.75,1443033.875
1369418.75,1426448.0
1364581.5,1422072.25
1357945.25,1425079.0
1354158.125,1412428.625
1346675.875,1403881.25
1343607.875,1405768.625
1337024.25,1398598.375
1332150.25,1385193.625
1327202.5,1384709.25
1321209.375,1387311.5
1316834.75,1373511.625
1311230.5,1361639.625
1306357.5,1371949.125
1301099.875,1362956.5
1295829.0,1344421.125
1291260.5,1351489.875
1285743.0,1350152.875
1281039.0,1331446.0
1276194.875,1331015.0
1270713.5,1334024.875
1266161.875,1318951.125
1260927.125,1313613.625
1256092.5,1316808.5
1251293.5,1306405.625
1246252.625,1298309.25
1241549.0,1300384.0
1236707.75,1291196.75
1231809.25,1284251.875
1227238.75,1281848.5
1222310.5,1279172.0
1217548.25,1268094.5
1212797.25,1267387.0
1208002.125,1263001.125
1203357.75,1255351.625
1198557.875,1250400.25
1193828.75,1249031.125
1189145.125,1241065.875
1184465.625,1235798.125
1179822.5,1234994.0
1175284.5,1224530.0
1170780.25,1224448.875
1166363.875,1217129.375
1162135.25,1216590.0
1158165.125,1207391.5
1154624.75,1213543.625
1151763.375,1198856.375
1149745.75,1216248.5
1149833.125,1199771.375
1152600.625,1234932.875
1160123.125,1215952.625
1169053.625,1255803.25
1172697.625,1201804.125
1154153.625,1191788.5
1128636.125,1164388.625
1109427.875,1154519.125
1107317.5,1176163.375
1115276.875,1172647.625
1117970.25,1162112.5
1106918.625,1140554.375
1090179.375,1133461.875
1083058.375,1136961.375
1085472.125,1137687.25
1085569.625,1130740.875
1076903.75,1111461.0
1066680.125,1112032.5
1061844.375,1113760.375
1061622.75,1106895.125
1059042.75,1103512.5
1052236.75,1095701.875
1045012.9375,1088734.5
1040664.0625,1088616.75
1038489.375,1086319.125
1035540.75,1079108.75
1030092.1875,1073046.0
1024122.75,1070148.0
1019769.75,1063511.125
1016763.75,1062928.875
1013474.375,1059379.5
1008862.1875,1049363.375
1003764.9375,1046879.6875
999357.1875,1046603.1875
996047.5625,1038693.8125
992899.4375,1036622.375
988937.0,1032404.125
