train_loss,valid_loss
41957.78515625,44726.02734375
41248.3671875,43975.0
40551.0,43236.25
39865.05859375,42509.9609375
39190.828125,41795.8828125
38528.05078125,41093.73046875
37876.296875,40403.3046875
37235.59765625,39724.359375
36605.5703125,39056.8828125
35986.29296875,38400.53515625
35377.38671875,37755.51953125
34779.06640625,37121.33984375
34190.95703125,36497.54296875
33612.5234375,35884.66796875
33044.16796875,35281.9921875
32485.490234375,34689.62109375
31936.38671875,34107.22265625
31396.5859375,33534.75390625
30866.044921875,32972.09765625
30344.654296875,32418.791015625
29832.091796875,31875.1796875
29328.47265625,31340.80859375
28833.59765625,30815.52734375
28347.10546875,30299.3359375
27869.208984375,29791.955078125
27399.373046875,29293.2734375
26937.794921875,28803.25390625
26484.28515625,28321.552734375
26038.486328125,27848.349609375
25600.671875,27383.07421875
25170.27734375,26926.162109375
24747.625,26476.7890625
24331.984375,26035.474609375
23923.943359375,25601.654296875
23522.869140625,25175.576171875
23129.052734375,24756.76953125
22741.904296875,24345.19140625
22361.6015625,23941.05859375
21988.216796875,23543.8515625
21621.205078125,23153.45703125
21260.6796875,22770.138671875
20906.701171875,22393.458984375
20558.943359375,22023.330078125
20217.197265625,21659.75
19881.63671875,21302.732421875
19552.181640625,20951.8125
19228.396484375,20607.1640625
18910.4921875,20268.607421875
18598.21875,19936.099609375
18291.63671875,19609.3515625
17990.357421875,19288.41796875
17694.515625,18973.25390625
17404.087890625,18663.767578125
17118.908203125,18359.7734375
16838.8671875,18061.107421875
16563.720703125,17767.646484375
16293.5478515625,17479.673828125
16028.3701171875,17196.828125
15768.0263671875,16918.919921875
15512.287109375,16646.14453125
15261.2890625,16378.2646484375
15014.81640625,16114.984375
14772.716796875,15856.630859375
14535.1474609375,15602.953125
14301.9345703125,15353.697265625
14072.818359375,15109.21484375
13848.2001953125,14868.9970703125
13627.48828125,14633.0556640625
13410.78515625,14401.509765625
13198.126953125,14174.27734375
12989.5048828125,13950.8857421875
12784.474609375,13731.83984375
12583.462890625,13516.6845703125
12386.091796875,13305.384765625
12192.26171875,13097.966796875
12002.0966796875,12894.39453125
11815.4521484375,12694.53125
11632.3017578125,12498.41015625
11452.5703125,12305.7900390625
11276.138671875,12116.671875
11102.9716796875,11931.1455078125
10933.0888671875,11749.0625
10766.4404296875,11570.1943359375
10602.74609375,11394.7470703125
10442.287109375,11222.4443359375
10284.6826171875,11053.4189453125
10130.1328125,10887.5771484375
9978.5263671875,10724.599609375
9829.6201171875,10564.9736328125
9683.80859375,10407.962890625
9540.4130859375,10254.080078125
9399.916015625,10103.052734375
9262.046875,9954.7451171875
9126.744140625,9809.271484375
8994.068359375,9666.4892578125
8863.8623046875,9526.4013671875
8736.15625,9388.9833984375
8610.8935546875,9254.0849609375
8488.03125,9121.72265625
8367.4541015625,8991.8427734375
8249.220703125,8864.5
8133.310546875,8739.4951171875
8019.568359375,8616.8779296875
7908.06103515625,8496.478515625
7798.5849609375,8378.39453125
7691.25537109375,8262.6259765625
7586.0556640625,8148.8759765625
7482.7705078125,8037.45849609375
7381.57373046875,7928.115234375
7282.34326171875,7820.85986328125
7185.0224609375,7715.61474609375
7089.5458984375,7612.37353515625
6995.9560546875,7511.1083984375
6904.1943359375,7411.73681640625
6814.15380859375,7314.25341796875
6725.90283203125,7218.69873046875
6639.38330078125,7124.9736328125
6554.56396484375,7033.03857421875
6471.40625,6942.88720703125
6389.8974609375,6854.41357421875
6309.91748046875,6767.65234375
6231.5361328125,6682.5693359375
6154.72265625,6599.19287109375
6079.44091796875,6517.2744140625
6005.52978515625,6437.0
5933.13720703125,6358.3173828125
5862.19970703125,6281.15087890625
5792.6669921875,6205.44873046875
5724.48046875,6131.2197265625
5657.64013671875,6058.470703125
5592.16015625,5987.09619140625
5527.97216796875,5917.09619140625
5465.03076171875,5848.4609375
5403.3642578125,5781.16845703125
5342.9091796875,5715.19384765625
5283.69091796875,5650.4765625
5225.60498046875,5587.1142578125
5168.76416015625,5524.9208984375
5113.0107421875,5464.02734375
5058.44140625,5404.185546875
5004.857421875,5345.56591796875
4952.39208984375,5288.0771484375
4900.95703125,5231.86376953125
4850.68310546875,5176.6298828125
4801.31103515625,5122.525390625
4752.9970703125,5069.4365234375
4705.5927734375,5017.44189453125
4659.18798828125,4966.4208984375
4613.7080078125,4916.43505859375
4569.14208984375,4867.4794921875
4525.51953125,4819.427734375
4482.75341796875,4772.3935546875
4440.92333984375,4726.2353515625
4399.86865234375,4681.0146484375
4359.6884765625,4636.720703125
4320.34814453125,4593.263671875
4281.76806640625,4550.611328125
4243.9462890625,4508.908203125
4206.96240234375,4468.02685546875
4170.73828125,4427.91259765625
4135.23046875,4388.63134765625
4100.48779296875,4350.15673828125
4066.45361328125,4312.3876953125
4033.0751953125,4275.44091796875
4000.46044921875,4239.232421875
3968.505126953125,4203.72802734375
3937.1845703125,4168.87939453125
3906.463134765625,4134.783203125
3876.4541015625,4101.39990234375
3847.0615234375,4068.635009765625
3818.26171875,4036.5341796875
3790.059814453125,4005.177978515625
3762.518798828125,3974.29833984375
3735.43505859375,3944.1845703125
3709.002685546875,3914.56298828125
3683.06787109375,3885.633056640625
3657.726318359375,3857.219482421875
3632.88671875,3829.373046875
3608.53662109375,3802.149169921875
3584.765380859375,3775.45361328125
3561.460693359375,3749.25146484375
3538.61962890625,3723.66064453125
3516.312255859375,3698.5732421875
3494.47021484375,3673.96533203125
3473.070556640625,3649.880615234375
3452.1279296875,3626.294677734375
3431.652587890625,3603.165771484375
3411.587646484375,3580.48681640625
3391.91748046875,3558.29638671875
3372.699951171875,3536.59326171875
3353.928466796875,3515.273681640625
3335.503173828125,3494.4267578125
3317.498779296875,3474.025146484375
3299.8779296875,3453.98779296875
3282.614501953125,3434.401123046875
3265.73583984375,3415.166259765625
3249.175048828125,3396.365234375
3233.0234375,3377.96875
3217.21923828125,3359.9130859375
3201.724365234375,3342.22119140625
3186.56787109375,3324.948974609375
3171.759033203125,3308.00439453125
3157.279541015625,3291.37939453125
3143.067626953125,3275.128662109375
3129.19775390625,3259.173095703125
3115.6064453125,3243.614501953125
3102.342529296875,3228.33544921875
3089.34326171875,3213.36865234375
3076.626220703125,3198.719970703125
3064.192138671875,3184.3564453125
3052.022705078125,3170.31396484375
3040.11865234375,3156.5390625
3028.473876953125,3143.064208984375
3017.0810546875,3129.90185546875
3005.9775390625,3116.971923828125
2995.0791015625,3104.31982421875
2984.42041015625,3091.91796875
2973.988525390625,3079.80078125
2963.81494140625,3067.905029296875
2953.82958984375,3056.294921875
2944.1005859375,3044.85302734375
2934.53515625,3033.717529296875
2925.233642578125,3022.78515625
2916.11376953125,3012.1064453125
2907.194091796875,3001.6005859375
2898.4560546875,2991.39111328125
2889.967041015625,2981.33642578125
2881.625732421875,2971.50439453125
2873.467529296875,2961.88720703125
2865.507568359375,2952.458740234375
2857.72119140625,2943.224365234375
2850.086669921875,2934.18798828125
2842.652099609375,2925.343017578125
2835.3623046875,2916.681884765625
2828.248291015625,2908.153076171875
2821.256103515625,2899.8896484375
2814.48095703125,2891.744384765625
2807.817138671875,2883.78857421875
2801.3271484375,2875.992431640625
2794.957275390625,2868.372314453125
2788.758544921875,2860.91552734375
2782.7021484375,2853.57861328125
2776.743896484375,2846.424560546875
2770.943603515625,2839.418701171875
2765.274169921875,2832.5771484375
2759.73974609375,2825.862548828125
2754.33251953125,2819.25341796875
2749.011962890625,2812.831787109375
2743.85107421875,2806.515869140625
2738.796142578125,2800.353759765625
2733.85302734375,2794.298095703125
2729.021240234375,2788.38818359375
2724.313232421875,2782.588623046875
2719.685546875,2776.93505859375
2715.196533203125,2771.365478515625
2710.774169921875,2765.965576171875
2706.50146484375,2760.631103515625
2702.2861328125,2755.42626953125
2698.17822265625,2750.3349609375
2694.173583984375,2745.3408203125
2690.248046875,2740.46044921875
2686.425537109375,2735.68115234375
2682.68603515625,2730.989990234375
2679.018798828125,2726.4150390625
2675.461669921875,2721.91552734375
2671.95068359375,2717.54052734375
2668.551513671875,2713.24365234375
2665.233154296875,2709.020263671875
2661.97509765625,2704.885009765625
2658.781982421875,2700.885009765625
2655.705810546875,2696.942138671875
2652.67822265625,2693.076904296875
2649.72119140625,2689.259033203125
2646.8056640625,2685.576416015625
2643.99853515625,2681.96630859375
2641.2509765625,2678.404296875
2638.549072265625,2674.92236328125
2635.912841796875,2671.52880859375
2633.3525390625,2668.192138671875
2630.833740234375,2664.92626953125
2628.390625,2661.763916015625
2626.01904296875,2658.636474609375
2623.677734375,2655.557373046875
2621.383544921875,2652.557373046875
2619.155517578125,2649.64990234375
2616.9951171875,2646.7587890625
2614.864990234375,2643.964599609375
2612.797607421875,2641.211181640625
2610.772216796875,2638.501220703125
2608.78564453125,2635.904296875
2606.883056640625,2633.3056640625
2604.985595703125,2630.78271484375
2603.150634765625,2628.3271484375
2601.36572265625,2625.89501953125
2599.613525390625,2623.51318359375
2597.891357421875,2621.194580078125
2596.229736328125,2618.92431640625
2594.594970703125,2616.693603515625
2593.001220703125,2614.518310546875
2591.454345703125,2612.395263671875
2589.939697265625,2610.31005859375
2588.459716796875,2608.27490234375
2587.027099609375,2606.28515625
2585.6259765625,2604.3291015625
2584.25537109375,2602.3984375
2582.900146484375,2600.5166015625
2581.586181640625,2598.689697265625
2580.320556640625,2596.896484375
2579.08056640625,2595.130859375
2577.865966796875,2593.39501953125
2576.6669921875,2591.705322265625
2575.509033203125,2590.05712890625
2574.384521484375,2588.43310546875
2573.27734375,2586.84326171875
2572.1943359375,2585.305908203125
2571.15966796875,2583.7734375
2570.128173828125,2582.28173828125
2569.125,2580.8427734375
2568.1689453125,2579.39306640625
2567.200927734375,2578.018310546875
2566.28857421875,2576.642333984375
2565.377197265625,2575.3056640625
2564.498046875,2573.9892578125
2563.63037109375,2572.702880859375
2562.793212890625,2571.45703125
2561.97998046875,2570.22705078125
2561.18505859375,2569.01416015625
2560.404541015625,2567.83642578125
2559.648193359375,2566.68017578125
2558.9072265625,2565.5517578125
2558.1904296875,2564.43798828125
2557.476806640625,2563.338623046875
2556.785400390625,2562.28955078125
2556.12060546875,2561.237060546875
2555.462158203125,2560.214111328125
2554.827880859375,2559.20703125
2554.193115234375,2558.245849609375
2553.606689453125,2557.271240234375
2553.0,2556.337890625
2552.4296875,2555.431396484375
2551.884521484375,2554.4990234375
2551.30908203125,2553.628662109375
2550.783203125,2552.769775390625
2550.267578125,2551.92529296875
2549.765625,2551.0947265625
2549.2705078125,2550.27783203125
2548.7861328125,2549.471435546875
2548.3076171875,2548.682861328125
2547.8427734375,2547.91552734375
2547.400146484375,2547.188720703125
2546.984619140625,2546.448486328125
2546.546875,2545.713134765625
2546.115966796875,2545.026611328125
2545.731689453125,2544.33984375
2545.342041015625,2543.658935546875
2544.951416015625,2542.991455078125
2544.580078125,2542.3544921875
2544.221435546875,2541.708740234375
2543.85791015625,2541.07373046875
2543.50830078125,2540.47412109375
2543.180419921875,2539.857666015625
2542.835693359375,2539.2822265625
2542.526123046875,2538.708984375
2542.218017578125,2538.142333984375
2541.9140625,2537.58642578125
2541.614501953125,2537.04638671875
2541.322509765625,2536.514404296875
2541.0400390625,2535.99365234375
2540.7646484375,2535.486083984375
2540.503173828125,2534.987548828125
2540.24267578125,2534.501220703125
2539.989501953125,2534.025146484375
2539.744384765625,2533.55419921875
2539.503173828125,2533.076171875
2539.258056640625,2532.640380859375
2539.04248046875,2532.183349609375
2538.810546875,2531.749267578125
2538.60009765625,2531.33056640625
2538.392578125,2530.90380859375
2538.17919921875,2530.507080078125
2537.987060546875,2530.09130859375
2537.782470703125,2529.69921875
2537.59521484375,2529.31396484375
2537.40625,2528.937744140625
2537.226318359375,2528.5615234375
2537.05126953125,2528.204833984375
2536.883544921875,2527.85302734375
2536.7216796875,2527.50341796875
2536.552001953125,2527.150634765625
2536.390625,2526.8291015625
2536.255126953125,2526.482421875
2536.091552734375,2526.16796875
2535.946533203125,2525.83935546875
2535.803955078125,2525.53466796875
2535.671875,2525.237060546875
2535.543212890625,2524.932861328125
2535.40771484375,2524.644287109375
2535.28125,2524.359619140625
2535.154541015625,2524.070556640625
2535.033203125,2523.789794921875
2534.916015625,2523.522216796875
2534.80322265625,2523.260986328125
2534.696533203125,2522.997314453125
2534.587646484375,2522.7333984375
2534.481201171875,2522.471923828125
2534.36669921875,2522.220947265625
2534.2607421875,2521.9833984375
2534.168212890625,2521.7548828125
2534.0791015625,2521.526123046875
2533.993896484375,2521.29443359375
2533.89990234375,2521.053466796875
2533.797607421875,2520.84033203125
2533.71923828125,2520.6533203125
2533.658203125,2520.407958984375
2533.550048828125,2520.197509765625
2533.47705078125,2520.017333984375
2533.420166015625,2519.802734375
2533.334716796875,2519.603759765625
2533.26171875,2519.40234375
2533.1826171875,2519.213134765625
2533.114013671875,2519.03125
2533.05419921875,2518.8447265625
2532.9833984375,2518.664306640625
2532.922607421875,2518.48974609375
2532.85888671875,2518.326416015625
2532.80712890625,2518.16455078125
2532.749755859375,2518.001953125
2532.700439453125,2517.81591796875
2532.629638671875,2517.658203125
2532.579345703125,2517.518798828125
2532.53955078125,2517.346923828125
2532.474365234375,2517.1953125
2532.42919921875,2517.0595703125
2532.38818359375,2516.885986328125
2532.32666015625,2516.7705078125
2532.297119140625,2516.6103515625
2532.242919921875,2516.490966796875
2532.213134765625,2516.3447265625
2532.162353515625,2516.203369140625
2532.118896484375,2516.08349609375
2532.086181640625,2515.9443359375
2532.03759765625,2515.82568359375
2532.007568359375,2515.704345703125
2531.97900390625,2515.58056640625
2531.941162109375,2515.4580078125
2531.90380859375,2515.339599609375
2531.8681640625,2515.220703125
2531.8330078125,2515.102783203125
2531.801025390625,2514.98828125
2531.771728515625,2514.881103515625
2531.741943359375,2514.769287109375
2531.712646484375,2514.669677734375
2531.685546875,2514.56640625
2531.655517578125,2514.463134765625
2531.632080078125,2514.36865234375
2531.605224609375,2514.26171875
2531.578369140625,2514.169921875
2531.55517578125,2514.069091796875
2531.530029296875,2513.9765625
2531.51123046875,2513.889404296875
2531.494140625,2513.79736328125
2531.471923828125,2513.70068359375
2531.438720703125,2513.62158203125
2531.423583984375,2513.5400390625
2531.40771484375,2513.45703125
2531.384521484375,2513.359375
2531.363525390625,2513.28173828125
2531.349609375,2513.19921875
2531.322021484375,2513.13037109375
2531.314697265625,2513.052490234375
2531.296630859375,2512.97216796875
2531.280517578125,2512.892333984375
2531.257568359375,2512.8251953125
2531.246337890625,2512.7568359375
2531.237548828125,2512.68505859375
2531.220947265625,2512.60205078125
2531.193603515625,2512.550537109375
2531.194580078125,2512.478759765625
2531.176025390625,2512.409912109375
2531.162109375,2512.34423828125
2531.14697265625,2512.2861328125
2531.14013671875,2512.221923828125
2531.126220703125,2512.1552734375
2531.109619140625,2512.1025390625
2531.103515625,2512.0322265625
2531.087158203125,2511.9833984375
2531.085693359375,2511.922119140625
2531.0751953125,2511.856201171875
2531.051025390625,2511.81298828125
2531.0546875,2511.755859375
2531.04052734375,2511.704833984375
2531.036376953125,2511.654052734375
