train_loss,valid_loss
13477579.0,14634168.0
13453691.0,14611623.0
13429883.0,14589156.0
13406153.0,14566761.0
13382502.0,14544440.0
13358928.0,14522194.0
13335434.0,14500021.0
13312016.0,14477922.0
13288678.0,14455896.0
13265417.0,14433945.0
13242233.0,14412065.0
13219127.0,14390261.0
13196098.0,14368530.0
13173145.0,14346872.0
13150270.0,14325286.0
13127472.0,14303773.0
13104749.0,14282333.0
13082103.0,14260962.0
13059534.0,14239663.0
13037037.0,14218438.0
13014620.0,14197284.0
12992277.0,14176203.0
12970008.0,14155195.0
12947818.0,14134256.0
12925700.0,14113388.0
12903656.0,14092592.0
12881689.0,14071861.0
12859794.0,14051207.0
12837977.0,14030617.0
12816229.0,14010103.0
12794559.0,13989660.0
12772961.0,13969285.0
12751438.0,13948978.0
12729986.0,13928742.0
12708608.0,13908574.0
12687305.0,13888473.0
12666072.0,13868444.0
12644914.0,13848484.0
12623827.0,13828594.0
12602815.0,13808768.0
12581870.0,13789012.0
12560999.0,13769328.0
12540202.0,13749706.0
12519473.0,13730154.0
12498818.0,13710670.0
12478234.0,13691253.0
12457720.0,13671902.0
12437278.0,13652622.0
12416907.0,13633408.0
12396605.0,13614259.0
12376373.0,13595179.0
12356214.0,13576161.0
12336123.0,13557212.0
12316102.0,13538328.0
12296149.0,13519511.0
12276268.0,13500761.0
12256456.0,13482078.0
12236714.0,13463460.0
12217039.0,13444901.0
12197432.0,13426411.0
12177896.0,13407983.0
12158427.0,13389624.0
12139027.0,13371332.0
12119697.0,13353099.0
12100432.0,13334935.0
12081235.0,13316836.0
12062107.0,13298795.0
12043046.0,13280821.0
12024052.0,13262908.0
12005124.0,13245060.0
11986263.0,13227277.0
11967471.0,13209554.0
11948744.0,13191897.0
11930086.0,13174302.0
11911490.0,13156769.0
11892960.0,13139300.0
11874499.0,13121892.0
11856100.0,13104550.0
11837772.0,13087265.0
11819504.0,13070045.0
11801306.0,13052884.0
11783169.0,13035783.0
11765098.0,13018749.0
11747093.0,13001775.0
11729153.0,12984859.0
11711275.0,12968007.0
11693462.0,12951214.0
11675713.0,12934482.0
11658028.0,12917807.0
11640407.0,12901197.0
11622849.0,12884644.0
11605354.0,12868153.0
11587924.0,12851725.0
11570557.0,12835351.0
11553249.0,12819041.0
11536007.0,12802788.0
11518827.0,12786596.0
11501712.0,12770457.0
11484653.0,12754383.0
11467663.0,12738363.0
11450730.0,12722402.0
11433859.0,12706502.0
11417051.0,12690662.0
11400303.0,12674880.0
11383618.0,12659159.0
11366997.0,12643488.0
11350429.0,12627876.0
11333927.0,12612320.0
11317482.0,12596825.0
11301101.0,12581386.0
11284780.0,12566004.0
11268517.0,12550681.0
11252317.0,12535415.0
11236175.0,12520203.0
11220091.0,12505049.0
11204069.0,12489945.0
11188102.0,12474904.0
11172200.0,12459917.0
11156354.0,12444984.0
11140565.0,12430113.0
11124840.0,12415292.0
11109168.0,12400525.0
11093556.0,12385815.0
11078004.0,12371160.0
11062508.0,12356562.0
11047070.0,12342017.0
11031690.0,12327529.0
11016369.0,12313093.0
11001103.0,12298709.0
10985894.0,12284382.0
10970743.0,12270108.0
10955648.0,12255888.0
10940612.0,12241725.0
10925632.0,12227611.0
10910707.0,12213552.0
10895839.0,12199544.0
10881027.0,12185592.0
10866271.0,12171689.0
10851570.0,12157842.0
10836924.0,12144048.0
10822336.0,12130306.0
10807802.0,12116618.0
10793325.0,12102982.0
10778901.0,12089395.0
10764530.0,12075860.0
10750216.0,12062377.0
10735957.0,12048944.0
10721752.0,12035566.0
10707601.0,12022241.0
10693504.0,12008966.0
10679459.0,11995741.0
10665470.0,11982566.0
10651534.0,11969441.0
10637653.0,11956366.0
10623824.0,11943341.0
10610047.0,11930368.0
10596324.0,11917447.0
10582656.0,11904580.0
10569040.0,11891757.0
10555474.0,11878983.0
10541961.0,11866259.0
10528501.0,11853584.0
10515094.0,11840957.0
10501737.0,11828384.0
10488434.0,11815856.0
10475181.0,11803379.0
10461978.0,11790950.0
10448829.0,11778573.0
10435731.0,11766238.0
10422683.0,11753956.0
10409688.0,11741717.0
10396741.0,11729528.0
10383845.0,11717391.0
10371003.0,11705299.0
10358209.0,11693255.0
10345465.0,11681257.0
10332768.0,11669308.0
10320122.0,11657408.0
10307530.0,11645552.0
10294983.0,11633746.0
10282492.0,11621979.0
10270043.0,11610262.0
10257645.0,11598592.0
10245298.0,11586971.0
10232999.0,11575398.0
10220749.0,11563868.0
10208544.0,11552388.0
10196394.0,11540947.0
10184288.0,11529554.0
10172229.0,11518206.0
10160221.0,11506900.0
10148257.0,11495646.0
10136345.0,11484436.0
10124479.0,11473270.0
10112660.0,11462145.0
10100887.0,11451068.0
10089163.0,11440037.0
10077485.0,11429046.0
10065853.0,11418104.0
10054272.0,11407205.0
10042735.0,11396347.0
10031241.0,11385533.0
10019799.0,11374766.0
10008398.0,11364041.0
9997045.0,11353362.0
9985739.0,11342725.0
9974479.0,11332129.0
9963261.0,11321581.0
9952093.0,11311070.0
9940966.0,11300604.0
9929890.0,11290181.0
9918855.0,11279800.0
9907865.0,11269463.0
9896920.0,11259169.0
9886018.0,11248916.0
9875162.0,11238707.0
9864352.0,11228534.0
9853583.0,11218404.0
9842861.0,11208317.0
9832181.0,11198272.0
9821544.0,11188267.0
9810951.0,11178311.0
9800405.0,11168390.0
9789899.0,11158510.0
9779436.0,11148667.0
9769015.0,11138867.0
9758643.0,11129108.0
9748308.0,11119392.0
9738017.0,11109719.0
9727770.0,11100086.0
9717565.0,11090488.0
9707401.0,11080929.0
9697281.0,11071408.0
9687200.0,11061929.0
9677163.0,11052493.0
9667168.0,11043099.0
9657214.0,11033741.0
9647302.0,11024420.0
9637430.0,11015137.0
9627599.0,11005898.0
9617812.0,10996695.0
9608064.0,10987529.0
9598356.0,10978402.0
9588692.0,10969313.0
9579064.0,10960266.0
9569481.0,10951255.0
9559934.0,10942285.0
9550430.0,10933351.0
9540963.0,10924457.0
9531539.0,10915599.0
9522154.0,10906777.0
9512808.0,10897990.0
9503503.0,10889239.0
9494235.0,10880530.0
9485009.0,10871858.0
9475819.0,10863225.0
9466672.0,10854631.0
9457562.0,10846070.0
9448489.0,10837546.0
9439458.0,10829053.0
9430461.0,10820600.0
9421507.0,10812183.0
9412589.0,10803801.0
9403709.0,10795457.0
9394867.0,10787154.0
9386062.0,10778885.0
9377295.0,10770652.0
9368569.0,10762448.0
9359876.0,10754278.0
9351223.0,10746146.0
9342607.0,10738049.0
9334028.0,10729990.0
9325487.0,10721965.0
9316981.0,10713975.0
9308512.0,10706025.0
9300081.0,10698108.0
9291686.0,10690218.0
9283324.0,10682367.0
9275005.0,10674542.0
9266716.0,10666757.0
9258465.0,10659009.0
9250252.0,10651299.0
9242073.0,10643618.0
9233927.0,10635972.0
9225821.0,10628354.0
9217748.0,10620769.0
9209712.0,10613216.0
9201708.0,10605701.0
9193744.0,10598225.0
9185812.0,10590780.0
9177913.0,10583370.0
9170052.0,10575986.0
9162223.0,10568635.0
9154432.0,10561312.0
9146671.0,10554021.0
9138946.0,10546768.0
9131254.0,10539552.0
9123597.0,10532368.0
9115975.0,10525213.0
9108386.0,10518087.0
9100830.0,10510993.0
9093308.0,10503929.0
9085822.0,10496894.0
9078363.0,10489899.0
9070942.0,10482932.0
9063552.0,10476000.0
9056197.0,10469094.0
9048873.0,10462220.0
9041583.0,10455373.0
9034323.0,10448562.0
9027099.0,10441781.0
9019906.0,10435029.0
9012746.0,10428311.0
9005617.0,10421620.0
8998519.0,10414962.0
8991455.0,10408330.0
8984421.0,10401728.0
8977418.0,10395159.0
8970449.0,10388618.0
8963511.0,10382109.0
8956603.0,10375631.0
8949729.0,10369180.0
8942883.0,10362756.0
8936068.0,10356361.0
8929286.0,10349997.0
8922534.0,10343662.0
8915812.0,10337359.0
8909123.0,10331086.0
8902463.0,10324839.0
8895833.0,10318620.0
8889234.0,10312425.0
8882664.0,10306260.0
8876124.0,10300129.0
8869616.0,10294023.0
8863134.0,10287950.0
8856686.0,10281902.0
8850265.0,10275879.0
8843875.0,10269883.0
8837512.0,10263917.0
8831179.0,10257980.0
8824878.0,10252068.0
8818601.0,10246187.0
8812357.0,10240333.0
8806143.0,10234501.0
8799954.0,10228697.0
8793794.0,10222924.0
8787665.0,10217172.0
8781560.0,10211453.0
8775490.0,10205760.0
8769443.0,10200095.0
8763427.0,10194454.0
8757437.0,10188838.0
8751476.0,10183248.0
8745541.0,10177682.0
8739637.0,10172151.0
8733760.0,10166644.0
8727909.0,10161161.0
8722084.0,10155704.0
8716290.0,10150268.0
8710519.0,10144861.0
8704778.0,10139478.0
8699062.0,10134123.0
8693376.0,10128792.0
8687713.0,10123489.0
8682078.0,10118213.0
8676471.0,10112959.0
8670891.0,10107730.0
8665335.0,10102523.0
8659807.0,10097341.0
8654304.0,10092183.0
8648827.0,10087056.0
8643379.0,10081949.0
8637954.0,10076870.0
8632555.0,10071811.0
8627181.0,10066776.0
8621833.0,10061764.0
8616511.0,10056781.0
8611214.0,10051824.0
8605944.0,10046891.0
8600698.0,10041979.0
8595479.0,10037083.0
8590281.0,10032214.0
8585109.0,10027369.0
8579963.0,10022551.0
8574841.0,10017756.0
8569744.0,10012987.0
8564674.0,10008238.0
8559624.0,10003513.0
8554601.0,9998808.0
8549600.0,9994125.0
8544626.0,9989464.0
8539676.0,9984827.0
8534750.0,9980213.0
8529846.0,9975627.0
8524967.0,9971061.0
8520109.0,9966516.0
8515277.0,9961993.0
8510469.0,9957492.0
8505685.0,9953014.0
8500923.0,9948558.0
8496184.0,9944125.0
8491470.0,9939710.0
8486776.0,9935318.0
8482106.0,9930944.0
8477460.0,9926596.0
8472836.0,9922272.0
8468236.0,9917966.0
8463656.0,9913682.0
8459101.0,9909418.0
8454566.0,9905175.0
8450056.0,9900953.0
8445567.0,9896757.0
8441100.0,9892581.0
8436655.0,9888425.0
8432231.0,9884286.0
8427830.0,9880164.0
8423450.0,9876064.0
8419093.0,9871986.0
8414757.0,9867934.0
8410443.0,9863902.0
8406148.0,9859892.0
8401877.0,9855897.0
8397627.0,9851922.0
8393399.0,9847959.0
8389190.0,9844025.0
8385004.0,9840109.0
8380837.0,9836219.0
8376693.5,9832347.0
8372568.0,9828490.0
8368463.5,9824652.0
8364379.0,9820833.0
8360319.0,9817033.0
8356276.5,9813253.0
8352253.5,9809492.0
8348250.5,9805755.0
8344270.0,9802034.0
8340308.0,9798339.0
8336368.0,9794655.0
8332446.5,9790985.0
8328544.0,9787332.0
8324662.5,9783702.0
8320800.0,9780093.0
8316957.5,9776512.0
8313135.5,9772947.0
8309330.5,9769396.0
8305547.5,9765852.0
8301781.5,9762324.0
8298034.0,9758818.0
8294307.0,9755341.0
8290602.0,9751886.0
8286912.5,9748448.0
8283242.5,9745025.0
8279592.0,9741610.0
8275958.0,9738208.0
8272346.0,9734825.0
8268750.5,9731465.0
8265174.0,9728130.0
8261614.5,9724818.0
8258076.5,9721519.0
8254554.0,9718230.0
8251049.5,9714949.0
8247564.5,9711685.0
8244097.0,9708447.0
8240648.0,9705234.0
8237215.5,9702040.0
8233802.5,9698855.0
8230405.5,9695682.0
8227028.0,9692520.0
8223667.0,9689378.0
8220324.5,9686257.0
8216997.5,9683159.0
8213690.0,9680079.0
8210397.5,9677014.0
8207124.5,9673954.0
8203866.0,9670911.0
8200627.5,9667880.0
8197405.0,9664871.0
8194197.5,9661883.0
8191008.5,9658914.0
8187835.0,9655958.0
8184679.5,9653015.0
8181542.5,9650082.0
8178417.5,9647162.0
8175311.0,9644265.0
8172221.0,9641389.0
8169148.0,9638525.0
8166091.0,9635676.0
8163051.0,9632838.0
8160025.5,9630011.0
8157016.5,9627200.0
8154022.5,9624414.0
8151045.5,9621643.0
8148084.0,9618888.0
8145138.5,9616143.0
8142209.0,9613405.0
8139295.0,9610681.0
8136396.5,9607978.0
8133514.0,9605295.0
8130646.0,9602628.0
8127792.5,9599974.0
8124955.0,9597329.0
8122133.5,9594693.0
8119326.0,9592071.0
8116533.5,9589469.0
8113758.0,9586884.0
8110996.5,9584317.0
8108250.5,9581761.0
8105517.0,9579214.0
8102798.5,9576681.0
8100097.0,9574157.0
8097407.5,9571650.0
8094734.5,9569162.0
8092075.5,9566689.0
8089430.0,9564228.0
8086801.5,9561778.0
8084185.0,9559339.0
8081581.5,9556916.0
8078994.5,9554509.0
8076421.5,9552112.0
8073860.5,9549734.0
8071315.5,9547364.0
8068783.0,9545003.0
8066265.5,9542654.0
8063760.5,9540324.0
8061272.0,9538007.0
8058794.0,9535705.0
8056330.5,9533417.0
8053881.0,9531137.0
8051444.5,9528865.0
8049023.0,9526606.0
8046613.0,9524361.0
8044216.0,9522134.0
8041832.0,9519922.0
8039463.0,9517719.0
8037105.5,9515527.0
8034762.5,9513342.0
8032431.0,9511172.0
8030113.5,9509017.0
8027809.0,9506877.0
8025517.0,9504749.0
8023237.0,9502628.0
8020969.5,9500515.0
8018715.0,9498416.0
8016473.0,9496333.0
8014244.0,9494260.0
8012028.0,9492201.0
8009823.0,9490155.0
8007630.5,9488121.0
8005451.5,9486093.0
8003285.0,9484071.0
8001128.5,9482066.0
7998985.0,9480078.0
7996853.5,9478101.0
7994735.0,9476130.0
7992626.0,9474170.0
7990530.0,9472220.0
7988447.5,9470285.0
7986375.5,9468358.0
7984314.0,9466450.0
7982266.0,9464551.0
7980228.5,9462662.0
7978203.5,9460777.0
7976189.0,9458900.0
7974187.0,9457038.0
7972195.5,9455191.0
7970214.5,9453359.0
7968246.0,9451533.0
7966288.0,9449712.0
7964342.5,9447897.0
7962406.0,9446100.0
7960481.5,9444317.0
7958569.0,9442545.0
7956666.5,9440780.0
7954774.0,9439022.0
7952894.0,9437272.0
7951024.0,9435536.0
7949165.0,9433815.0
7947316.0,9432102.0
7945478.0,9430400.0
7943651.0,9428705.0
7941834.0,9427017.0
7940028.0,9425339.0
7938232.0,9423672.0
7936446.5,9422016.0
7934671.0,9420373.0
7932906.5,9418742.0
7931152.0,9417117.0
7929407.0,9415496.0
7927672.0,9413881.0
7925947.5,9412279.0
7924233.0,9410693.0
7922528.0,9409116.0
7920833.0,9407551.0
7919149.5,9405988.0
7917474.5,9404433.0
7915810.0,9402886.0
7914154.0,9401350.0
7912507.5,9399828.0
7910871.5,9398317.0
7909244.5,9396812.0
7907628.5,9395310.0
7906020.5,9393819.0
7904423.0,9392336.0
7902834.5,9390868.0
7901256.0,9389407.0
7899684.5,9387957.0
7898125.0,9386511.0
7896573.5,9385071.0
7895030.0,9383641.0
7893496.5,9382223.0
7891972.0,9380814.0
7890457.0,9379414.0
7888950.0,9378023.0
7887452.5,9376636.0
7885964.5,9375254.0
7884485.0,9373884.0
7883015.0,9372521.0
7881552.5,9371172.0
7880098.5,9369831.0
7878654.0,9368489.0
7877217.5,9367158.0
7875790.0,9365840.0
7874371.5,9364532.0
7872960.5,9363232.0
7871558.5,9361934.0
7870165.5,9360640.0
7868779.5,9359354.0
7867401.5,9358084.0
7866033.5,9356824.0
7864673.0,9355568.0
7863320.5,9354315.0
7861977.0,9353069.0
7860640.0,9351832.0
7859311.0,9350603.0
7857992.5,9349386.0
7856680.0,9348178.0
7855376.0,9346976.0
7854079.0,9345780.0
7852791.0,9344589.0
7851511.0,9343402.0
7850238.0,9342226.0
7848973.0,9341055.0
7847714.5,9339895.0
7846464.5,9338747.0
7845222.5,9337604.0
7843988.0,9336463.0
7842761.0,9335328.0
7841543.0,9334196.0
7840328.5,9333080.0
7839125.5,9331975.0
7837927.0,9330873.0
7836737.5,9329774.0
7835554.5,9328677.0
7834379.0,9327589.0
7833210.5,9326512.0
7832049.0,9325443.0
7830895.5,9324381.0
7829748.5,9323328.0
7828609.0,9322276.0
7827475.5,9321231.0
7826350.0,9320194.0
7825231.5,9319158.0
7824120.0,9318128.0
7823014.0,9317112.0
7821916.5,9316107.0
7820824.5,9315105.0
7819740.5,9314105.0
7818662.5,9313110.0
7817592.0,9312120.0
7816527.0,9311138.0
7815468.5,9310166.0
7814417.5,9309199.0
7813373.0,9308240.0
7812335.0,9307287.0
7811303.5,9306333.0
7810277.0,9305385.0
7809258.0,9304444.0
7808245.5,9303512.0
7807240.5,9302594.0
7806240.0,9301680.0
7805245.5,9300766.0
7804259.5,9299849.0
7803278.0,9298941.0
7802304.0,9298044.0
7801334.0,9297159.0
7800372.0,9296281.0
7799416.0,9295405.0
7798464.5,9294529.0
7797520.5,9293654.0
7796582.0,9292783.0
7795649.5,9291928.0
7794722.0,9291085.0
7793801.5,9290246.0
7792887.0,9289407.0
7791978.0,9288565.0
7791074.5,9287726.0
7790177.5,9286898.0
7789284.5,9286084.0
7788398.0,9285277.0
7787518.0,9284472.0
7786641.5,9283668.0
7785773.5,9282865.0
7784909.0,9282067.0
7784050.5,9281277.0
7783197.5,9280498.0
7782350.5,9279725.0
7781508.5,9278954.0
7780672.0,9278189.0
7779841.5,9277426.0
7779015.5,9276669.0
7778195.5,9275914.0
7777379.5,9275164.0
7776570.5,9274416.0
7775766.0,9273677.0
7774966.5,9272951.0
7774172.0,9272230.0
7773383.0,9271510.0
7772599.0,9270785.0
7771820.0,9270068.0
7771045.5,9269358.0
7770277.5,9268656.0
7769512.0,9267956.0
7768753.5,9267261.0
7768000.0,9266570.0
7767251.0,9265887.0
7766507.5,9265203.0
7765767.5,9264525.0
7765033.0,9263854.0
7764303.5,9263186.0
7763579.5,9262525.0
7762858.5,9261865.0
7762142.5,9261207.0
7761432.5,9260557.0
7760725.5,9259912.0
7760025.0,9259274.0
7759328.0,9258639.0
7758635.5,9258007.0
7757948.5,9257375.0
7757265.0,9256749.0
7756586.0,9256130.0
7755912.0,9255515.0
7755241.5,9254902.0
7754576.5,9254296.0
7753916.0,9253695.0
7753259.0,9253094.0
7752608.0,9252496.0
7751960.0,9251903.0
7751316.0,9251312.0
7750677.0,9250731.0
7750042.0,9250160.0
7749411.5,9249588.0
